date,category,score,invitations,nocs
11-Mar-2021,Express Entry,71.0,72.0,"0014, 0016, 0121, 0131, 0132, 0212, 0421, 0423, 0651, 0711, 0712, 0714, 0731, 0821, 0911, 0912, 1122, 1211, 1213, 1222, 1224, 1225, 1242, 1243, 1251, 1313, 2121, 2131, 2148, 2151, 2211, 2212, 2222, 2232, 2241, 2242, 2252, 2253, 2263, 2272, 2282, 3143, 3211, 3212, 3214, 3216, 3217, 3223, 3234, 4033, 4151, 4152, 4161, 4162, 4164, 4165, 4166, 4212, 4215, 4216, 6222, 6316, 7202, 7231, 7237, 7242, 7245, 7301, 7305, 7312, 7321, 7333, 9212, 9213, 9232, 9241"
11-Mar-2021,Occupations In-Demand,71.0,176.0,"0014, 0016, 0121, 0131, 0132, 0212, 0421, 0423, 0651, 0711, 0712, 0714, 0731, 0821, 0911, 0912, 1122, 1211, 1213, 1222, 1224, 1225, 1242, 1243, 1251, 1313, 2121, 2131, 2148, 2151, 2211, 2212, 2222, 2232, 2241, 2242, 2252, 2253, 2263, 2272, 2282, 3143, 3211, 3212, 3214, 3216, 3217, 3223, 3234, 4033, 4151, 4152, 4161, 4162, 4164, 4165, 4166, 4212, 4215, 4216, 6222, 6316, 7202, 7231, 7237, 7242, 7245, 7301, 7305, 7312, 7321, 7333, 9212, 9213, 9232, 9241"
25-Feb-2021,Express Entry,70.0,299.0,"0014, 0016, 0121, 0131, 0212, 0421, 0423, 0651, 0711, 0712, 0714, 0731, 0821, 0911, 0912, 1122, 1211, 1213, 1222, 1224, 1225, 1242, 1243, 1253, 1313, 2121, 2131, 2142, 2144, 2148, 2151, 2211, 2212, 2232, 2241, 2242, 2263, 2282, 3143, 3211, 3212, 3215, 3216, 3223, 3234, 3237, 4033, 4151, 4152, 4161, 4162, 4164, 4165, 4166, 4167, 4169, 4212, 4215, 6222, 6316, 6342, 7231, 7271, 7313, 7321, 7322, 8222, 9213, 9232, 9241"
11-Feb-2021,Express Entry,72.0,344.0,"0013, 0014, 0016, 0121, 0124, 0131, 0421, 0423, 0601, 0621, 0711, 0712, 0714, 0731, 0821, 0911, 0912, 1121, 1122, 1123, 1211, 1214, 1215, 1221, 1222, 1224, 1225, 1241, 1242, 1243, 1252, 1313, 2121, 2131, 2132, 2143, 2144, 2148, 2151, 2161, 2211, 2212, 2222, 2232, 2241, 2242, 2243, 2252, 2253, 2262, 2263, 2281, 2282, 3143, 3211, 3212, 3234, 3237, 4033, 4152, 4161, 4162, 4164, 4165, 4166, 4167, 4169, 4212, 4215, 4216, 6221, 6222, 6235, 6316, 6342, 7231, 7237, 7242, 7251, 7283, 7294, 7313, 7321, 7322, 7381, 8222, 9212, 9213, 9241"
11-Feb-2021,Occupations In-Demand,72.0,197.0,"0013, 0014, 0016, 0121, 0124, 0131, 0421, 0423, 0601, 0621, 0711, 0712, 0714, 0731, 0821, 0911, 0912, 1121, 1122, 1123, 1211, 1214, 1215, 1221, 1222, 1224, 1225, 1241, 1242, 1243, 1252, 1313, 2121, 2131, 2132, 2143, 2144, 2148, 2151, 2161, 2211, 2212, 2222, 2232, 2241, 2242, 2243, 2252, 2253, 2262, 2263, 2281, 2282, 3143, 3211, 3212, 3234, 3237, 4033, 4152, 4161, 4162, 4164, 4165, 4166, 4167, 4169, 4212, 4215, 4216, 6221, 6222, 6235, 6316, 6342, 7231, 7237, 7242, 7251, 7283, 7294, 7313, 7321, 7322, 7381, 8222, 9212, 9213, 9241"
21-Jan-2021,Express Entry,77.0,189.0,"0013, 0014, 0016, 0121, 0124, 0131, 0132, 0213, 0423, 0601, 0621, 0711, 0712, 0714, 0821, 0911, 0912, 1112, 1121, 1122, 1123, 1211, 1212, 1214, 1221, 1222, 1225, 1242, 1243, 2121, 2131, 2132, 2148, 2151, 2161, 2211, 2212, 2232, 2241, 2242, 2243, 2253, 2262, 2263, 2281, 2282, 3143, 3211, 3212, 3215, 3216, 3217, 3223, 3234, 3237, 4033, 4151, 4152, 4153, 4161, 4162, 4164, 4165, 4166, 4169, 4212, 4215, 6221, 6222, 6235, 6342, 7231, 7311, 7321, 7322, 8222, 9212, 9213, 9232"
21-Jan-2021,Occupations In-Demand,77.0,313.0,"0013, 0014, 0016, 0121, 0124, 0131, 0132, 0213, 0423, 0601, 0621, 0711, 0712, 0714, 0821, 0911, 0912, 1112, 1121, 1122, 1123, 1211, 1212, 1214, 1221, 1222, 1225, 1242, 1243, 2121, 2131, 2132, 2148, 2151, 2161, 2211, 2212, 2232, 2241, 2242, 2243, 2253, 2262, 2263, 2281, 2282, 3143, 3211, 3212, 3215, 3216, 3217, 3223, 3234, 3237, 4033, 4151, 4152, 4153, 4161, 4162, 4164, 4165, 4166, 4169, 4212, 4215, 6221, 6222, 6235, 6342, 7231, 7311, 7321, 7322, 8222, 9212, 9213, 9232"
7-Jan-2021,Express Entry,71.0,148.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0212, 0421, 0423, 0601, 0621, 0631, 0632, 0651, 0711, 0714, 0821, 0912, 1114, 1121, 1211, 1213, 1214, 1215, 1221, 1222, 1224, 1225, 1241, 1242, 1243, 1252, 1311, 1313, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2222, 2224, 2233, 2234, 2242, 2244, 2253, 2262, 2263, 2264, 3211, 3212, 3215, 3234, 4033, 4151, 4152, 4161, 4164, 4165, 4166, 4216, 6221, 6222, 6235, 6316, 6332, 7202, 7205, 7241, 7245, 7246, 7251, 8255, 9213, 9226, 9241"
7-Jan-2021,Occupations In-Demand,71.0,237.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0212, 0421, 0423, 0601, 0621, 0631, 0632, 0651, 0711, 0714, 0821, 0912, 1114, 1121, 1211, 1213, 1214, 1215, 1221, 1222, 1224, 1225, 1241, 1242, 1243, 1252, 1311, 1313, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2222, 2224, 2233, 2234, 2242, 2244, 2253, 2262, 2263, 2264, 3211, 3212, 3215, 3234, 4033, 4151, 4152, 4161, 4164, 4165, 4166, 4216, 6221, 6222, 6235, 6316, 6332, 7202, 7205, 7241, 7245, 7246, 7251, 8255, 9213, 9226, 9241"
17-Dec-2020,Express Entry,71.0,190.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0212, 0421, 0423, 0601, 0621, 0631, 0651, 0711, 0712, 0714, 0731, 0821, 1114, 1121, 1211, 1213, 1215, 1221, 1222, 1224, 1225, 1226, 1241, 1242, 1243, 1251, 1252, 1254, 1311, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2233, 2242, 2252, 2253, 2262, 2263, 2264, 3143, 3211, 3214, 3215, 3234, 3237, 4033, 4151, 4152, 4153, 4156, 4161, 4165, 4166, 4169, 4212, 4215, 6221, 6222, 6235, 6315, 6321, 6332, 7202, 7204, 7232, 7237, 7241, 7246, 7251, 7281, 7301, 7305, 7311, 7315, 7321, 7322, 9213, 9226"
17-Dec-2020,Occupations In-Demand,71.0,386.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0212, 0421, 0423, 0601, 0621, 0631, 0651, 0711, 0712, 0714, 0731, 0821, 1114, 1121, 1211, 1213, 1215, 1221, 1222, 1224, 1225, 1226, 1241, 1242, 1243, 1251, 1252, 1254, 1311, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2233, 2242, 2252, 2253, 2262, 2263, 2264, 3143, 3211, 3214, 3215, 3234, 3237, 4033, 4151, 4152, 4153, 4156, 4161, 4165, 4166, 4169, 4212, 4215, 6221, 6222, 6235, 6315, 6321, 6332, 7202, 7204, 7232, 7237, 7241, 7246, 7251, 7281, 7301, 7305, 7311, 7315, 7321, 7322, 9213, 9226"
1-Dec-2020,Express Entry,74.0,138.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0421, 0423, 0601, 0621, 0631, 0632, 0651, 0711, 0714, 0731, 0821, 0912, 1114, 1121, 1211, 1215, 1221, 1222, 1225, 1226, 1241, 1242, 1243, 1252, 1311, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2222, 2233, 2234, 2242, 2253, 2262, 2263, 3143, 3211, 3212, 3215, 3234, 3237, 4033, 4151, 4152, 4161, 4164, 4165, 4167, 4169, 4212, 4215, 4216, 6221, 6222, 6235, 6315, 6331, 6332, 7202, 7205, 7231, 7237, 7241, 7242, 7243, 7251, 7281, 7312, 7315, 7321, 7371, 9212, 9226, 9231, 9241"
1-Dec-2020,Occupations In-Demand,74.0,426.0,"0013, 0014, 0016, 0112, 0114, 0121, 0125, 0421, 0423, 0601, 0621, 0631, 0632, 0651, 0711, 0714, 0731, 0821, 0912, 1114, 1121, 1211, 1215, 1221, 1222, 1225, 1226, 1241, 1242, 1243, 1252, 1311, 2131, 2144, 2147, 2172, 2173, 2174, 2175, 2222, 2233, 2234, 2242, 2253, 2262, 2263, 3143, 3211, 3212, 3215, 3234, 3237, 4033, 4151, 4152, 4161, 4164, 4165, 4167, 4169, 4212, 4215, 4216, 6221, 6222, 6235, 6315, 6331, 6332, 7202, 7205, 7231, 7237, 7241, 7242, 7243, 7251, 7281, 7312, 7315, 7321, 7371, 9212, 9226, 9231, 9241"
19-Nov-2020,Express Entry,78.0,214.0,"0013, 0111, 0112, 0114, 0125, 0212, 0601, 0621, 0631, 0651, 0714, 0731, 1114, 1121, 1211, 1215, 1221, 1222, 1225, 1242, 1243, 1311, 1313, 2131, 2142, 2147, 2172, 2173, 2174, 2175, 2221, 2233, 2253, 2263, 2283, 3143, 3211, 3212, 3215, 3219, 4151, 4164, 4165, 4212, 4214, 4215, 6221, 6235, 6332, 7231, 7237, 7241, 7246, 7271, 9212, 9241"
19-Nov-2020,Occupations In-Demand,80.0,337.0,"0013, 0014, 0016, 0111, 0112, 0114, 0121, 0125, 0421, 0601, 0621, 0631, 0632, 0711, 0714, 0821, 0822, 0912, 1114, 1121, 1211, 1214, 1215, 1221, 1222, 1223, 1225, 1226, 1242, 1311, 1313, 2131, 2143, 2147, 2172, 2173, 2174, 2175, 2221, 2222, 2253, 2263, 2283, 3211, 3219, 3234, 4033, 4152, 4153, 4161, 4165, 4166, 4212, 4214, 4215, 4216, 6221, 6222, 6235, 6315, 6321, 6331, 6332, 7205, 7231, 7237, 7242, 7243, 7281, 7294, 7315, 7321, 7322, 9213, 9241"
3-Nov-2020,Express Entry,68.0,272.0,"0016, 0212, 0421, 0423, 0632, 0651, 0712, 0731, 0811, 0821, 0912, 2222, 2233, 2234, 2242, 2244, 2251, 2253, 2262, 2264, 2272, 3212, 3217, 3219, 3223, 3237, 4033, 4156, 4161, 4164, 4166, 4167, 4169, 4216, 6222, 6312, 6315, 6316, 6321, 7245, 7246, 7315, 7333, 8222, 9212, 9213, 9241"
3-Nov-2020,Occupations In-Demand,68.0,262.0,"0016, 0212, 0421, 0423, 0632, 0651, 0712, 0731, 0811, 0821, 0912, 2222, 2233, 2234, 2242, 2244, 2251, 2253, 2261, 2262, 2264, 3212, 3217, 3219, 3223, 3237, 4033, 4156, 4161, 4164, 4166, 4167, 4169, 4216, 6222, 6312, 6315, 6316, 6321, 7232, 7245, 7246, 7305, 7311, 7313, 7315, 7334, 7384, 8222, 8255, 9212, 9213, 9226, 9231, 9241"
21-Oct-2020,Express Entry,69.0,340.0,"0111, 1221, 1114, 0601, 6221, 0112, 4163, 1121, 0125, 0714, 0113, 6235, 1215, 1223, 0013, 0114, 0711, 1222, 4165, 1242, 1225, 2263, 3219, 4033, 0014, 3223, 2251, 4166, 6222, 4161, 3212, 0212, 0121, 9226, 0421, 0016, 1313, 0821, 3237, 1243, 0632, 8222, 2233, 2253, 2242, 2262, 2222, 4164, 7246, 1224, 9213, 2264, 0423, 4167"
21-Oct-2020,Occupations In-Demand,78.0,278.0,"0013, 0014, 0016, 0111, 0112, 0113, 0114, 0121, 0125, 0212, 0421, 0423, 0601, 0632, 0711, 0712, 0714, 0731, 0811, 0821, 1114, 1121, 1211, 1214, 1215, 1221, 1222, 1223, 1224, 1225, 1242, 1243, 1252, 1254, 2222, 2233, 2234, 2242, 2251, 2253, 2263, 2272, 3212, 3219, 3223, 3237, 4033, 4161, 4163, 4164, 4166, 4216, 6221, 6222, 6235, 6315, 6321, 6344, 7246, 7301, 7311, 7313, 7384, 8222, 9226, 9231"
7-Oct-2020,Express Entry,70.0,455.0,"0013, 0014, 0111, 0112, 0113, 0114, 0121, 0125, 0212, 0421, 0601, 0632, 0651, 0711, 0714, 0731, 0821, 0912, 1114, 1121, 1211, 1215, 1221, 1222, 1223, 1225, 1226, 1241, 1242, 1243, 1251, 1252, 1253, 1254, 1313, 2112, 2222, 2233, 2234, 2242, 2251, 2253, 2262, 2263, 2272, 3212, 3219, 3223, 3237, 4033, 4161, 4163, 4164, 4165, 4166, 4169, 6221, 6235, 6321, 7245, 7246, 7301, 7311, 7333, 9212, 9213, 9241"
24-Sep-2020,Occupations In-Demand,82.0,257.0,"0013, 0014, 0016, 0111, 0112, 0113, 0114, 0121, 0124, 0125, 0212, 0213, 0421, 0423, 0601, 0711, 0712, 0714, 0731, 0821, 0911, 1112, 1114, 1121, 1122, 1123, 1211, 1212, 1215, 1221, 1222, 1223, 1224, 1225, 1241, 1242, 1243, 1252, 1313, 2112, 2121, 2171, 2212, 2222, 2231, 2232, 2233, 2234, 2241, 2242, 2243, 2251, 2254, 2262, 2263, 2264, 2281, 2282, 2283, 3219, 3237, 4033, 4161, 4162, 4163, 4164, 4165, 4166, 4169, 6221, 6235, 6313, 6316, 6342, 7305, 7311, 8222, 8241, 8252, 9212, 9213"
24-Sep-2020,Express Entry,82.0,278.0,"0013, 0014, 0016, 0111, 0112, 0113, 0114, 0121, 0124, 0125, 0212, 0213, 0421, 0423, 0601, 0711, 0712, 0714, 0731, 0821, 0911, 1112, 1114, 1121, 1122, 1123, 1211, 1212, 1215, 1221, 1222, 1223, 1224, 1225, 1241, 1242, 1243, 1252, 1313, 2112, 2121, 2171, 2212, 2222, 2231, 2232, 2233, 2234, 2241, 2242, 2243, 2251, 2254, 2262, 2263, 2264, 2281, 2282, 2283, 3219, 3237, 4033, 4161, 4162, 4163, 4164, 4165, 4166, 4169, 6221, 6235, 6313, 6316, 6342, 7305, 7311, 8222, 8241, 8252, 9212, 9213"
15-Sep-2020,Occupations In-Demand,68.0,166.0,"2173, 2174, 2175"
15-Sep-2020,Express Entry,68.0,455.0,"2173, 2174, 2175"
26-Aug-2020,Occupations In-Demand,68.0,573.0,"0013, 0111, 0112, 0121, 0131, 0132, 0421, 0423, 0632, 0711, 0714, 0821, 0822, 0912, 1114, 1121, 1214, 1215, 1221, 1225, 1241, 1313, 2143, 2144, 2148, 2222, 2234, 2242, 2263, 2264, 3143, 3211, 3212, 3215, 3219, 3234, 4151, 4152, 4153, 4165, 4212, 7246, 7301, 7312, 7315, 7321, 7322, 9212, 9213, 9232, 9241"
14-Aug-2020,Occupations In-Demand,69.0,247.0,"0013, 0111, 0112, 0121, 0421, 0423, 0632, 0711, 0714, 0821, 0822, 0912, 1114, 1121, 1215, 1221, 1224, 1225, 1241, 1313, 2142, 2148, 2222, 2234, 2242, 2263, 2264, 3143, 3211, 3212, 3219, 3234, 4151, 4152, 4165, 4212, 7243, 7245, 7246, 7312, 7321, 8222, 9212, 9213, 9232, 9241"
14-Aug-2020,Express Entry,69.0,286.0,"0013, 0111, 0112, 0121, 0421, 0423, 0632, 0711, 0714, 0821, 0822, 0912, 1114, 1121, 1215, 1221, 1224, 1225, 1241, 1313, 2142, 2148, 2222, 2234, 2242, 2263, 2264, 3143, 3211, 3212, 3219, 3234, 4151, 4152, 4165, 4212, 7243, 7245, 7246, 7312, 7321, 8222, 9212, 9213, 9232, 9241"
29-Jul-2020,Occupations In-Demand,70.0,248.0,"0111, 1114, 0112, 1121, 0113, 1215, 1225, 0121, 0013, 0714, 3211, 2263, 1223, 0821, 3219, 3234, 2134, 4165, 0421, 1224, 9213, 2242, 0423, 3212, 2148, 2234, 3215, 1313, 2264, 0632, 6222, 7246, 4151, 6331, 2244, 7315, 7294, 9241, 8211, 1214, 2144, 0912, 7245"
29-Jul-2020,Express Entry,70.0,254.0,"0111, 1114, 0112, 1121, 0113, 1215, 1225, 0121, 0013, 0714, 3211, 2263, 1223, 0821, 3219, 3234, 2134, 4165, 0421, 1224, 9213, 2242, 0423, 3212, 2148, 2234, 3215, 1313, 2264, 0632, 6222, 7246, 4151, 6331, 2244, 7315, 7294, 9241, 8211, 1214, 2144, 0912, 7245"
28-May-2020,Occupations In-Demand,78.0,125.0,"0013, 0111, 0112, 0113, 0121, 0213, 0421, 0423, 0711, 0714, 0821, 0912, 1114, 1121, 1212, 1215, 1223, 1224, 1225, 1313, 2134, 2222, 2234, 2242, 2263, 2264, 3211, 3212, 3219, 3234, 4021, 4152, 4165, 4212, 6321, 6331, 7244, 7246, 7301, 7312, 7315, 7322, 9213, 9231"
28-May-2020,Express Entry,78.0,127.0,"0013, 0111, 0112, 0113, 0121, 0213, 0421, 0423, 0711, 0714, 0821, 0912, 1114, 1121, 1212, 1215, 1223, 1224, 1225, 1313, 2134, 2222, 2234, 2242, 2263, 2264, 3211, 3212, 3219, 3234, 4021, 4152, 4165, 4212, 6321, 6331, 7244, 7246, 7301, 7312, 7315, 7322, 9213, 9231"
